"Sample-57",261,30,0,27,1,0,1,0,0,0,0,1,58,0,118,0,2,0,0,0,0,0,0,24,0,0,7,0,0,0,0,7,0,107,149,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,28,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,8,1,1,2,0,0,0,0,1,0,299,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,15,0,0,2,0,0,0,0,0,24,3,3,0,30,0,14,0,2,0,0,0,0,0,0,2,0,0,0,5,0,232,0,0,3,2,0,0,0,0,0,0,0,0,1,0,92,0,0,0,0,0,0,0,0,12,4,0,0,0,0,1,0,0,0,0,0,3,0,0,1,49,0,0,2,0,0,3,0,1,0,0,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,18,0,6,0,0,0,0,0,0,28,0,0,0,0,1,0,0,0,0,98,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,5,0,0,0,0,0,41,0,0,0,7,9,0,0,0,0,0,0,0,16,0,0,0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,28,195,3,0,693,1,0,0,4,0,2096,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,0,0,71,24,0,1,12,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,20,33,0,0,10,6,0,0,0,0,1,1,0,0,0,41,54,0,19,3,4,0,0,0,74,0,0,0,0,4,0,0,166,0,53
"Sample-60",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,452,0,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,3,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,2,0,0,0,4,0,0,1,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,2,36,0,0,1,0,0,0,0,0,1,0,12,0,1,0,33,0,5,0,0,1,0,0,0,8,0,0,0,56,0,41,0,15,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,36,249,0,0,2,0,33,0,0,0,0,0,3,0,0,107,127,0,0,76,0,0,1,12,1,0,0,39,9,27,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,15,0,0,0,0,0,0,0,2,0,0,0,0,1278,0,2,1,2,0,0,0,0,0,0,0,0,0,2,0,45,9,1,0,0,59,0,32,0,0,0,0,48,0,0,247,0,1,2,0,12,0,0,0,2,2,0,0,12,5,1,0,0,0,3,1,0,21,0,0,0,8,4,0,0,0,0,33,0,0,76,0,1,2,0,3,155,60,93,0,0,20,0,43,0,5,2,8,0,0,0,0,0,1,0,0,0,0,1,4,3,0,0,6,0,0,6,0,157,12,6,0,0,2,1,2771,0,0,0,783,12,0,6,0,2,2,0,55,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,1,0,0,0,147,19,0,0,8,0,0,2,0,0,1,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,134,0,0,0,0,9,0,0,0,5,15,0,0,0,1,0,0,0,0,0,0,0,3,0,0
"Sample-62",0,1,0,0,0,0,1,0,0,3,0,0,0,2,0,0,3,1,1,1,0,0,0,1,0,0,3,1,0,0,0,0,0,0,24,6,0,0,0,0,0,0,1,0,0,1,0,7,0,0,27,7,4,0,0,11,0,0,0,0,0,0,0,17,0,25,7,0,0,0,0,1,0,4,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0,0,1,2,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,8,13,1,0,0,0,0,27,77,0,0,0,0,0,0,4,0,0,2,12,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,22,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,702,2096,0,2,0,0,0,0,0,33,0,138,0,0,0,36,0,0,17,0,0,0,33,0,0,0,18,0,0,0,1,0,0,0,53,7,424,0,0,1,0,5,0,0,0,0,0,60,0,0,0,1,1,0,0,0,0,10,0,0,0,0,145,10,144,0,0,0,0,0,0,0,0,1,0,0,0,6,1,0,0,0,0,0,202,0,0,0,0,0,0,0,16,36,0,0,0,0,279,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,113,0,1,0,0,567,0,4,0,0,0,31,0,1,8,5,0,2,2,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,17,0,0,0,3,3,0,0,0,0,0,0,0,1,1,696,313,268,73,303,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,156,0,2,0,4,0,2,34,11,1,15,29,0,1,642,5,3,0,0,17,0,1,8,0,0,1,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,109,0,0,36,0,0,0,16,0,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3,1,0,0,2,1,2,0,0,0,0,0,0,1,4,4,10,5,0,13,0,0,0,0,2,8,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,5,0,0,0,4,0,0,0,3,0,0,0,0,4,3,0,0,9,0,0,0,0,0,8,1,7,0,2
"Sample-63",22,2,0,1,3,0,2,1,0,0,0,18,0,0,1,0,2,0,7,0,0,0,0,1,0,0,60,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,2,0,1,0,0,0,0,0,2,0,7,0,1,0,0,0,5,0,0,0,6,0,3,7,0,0,3,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,1,0,3,0,3,2,671,0,0,0,0,37,0,0,0,0,0,0,0,163,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,3,0,0,2,0,0,267,0,12,990,7,0,0,0,2,0,0,0,0,0,0,0,0,0,70,10,0,0,0,0,1,0,0,0,0,0,50,53,32,426,0,0,18,2,0,14,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0,0,2,0,0,0,0,0,0,0,22,0,0,0,3,4,0,10,0,0,0,0,4,0,0,56,2,30,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,60,0,0,0,0,0,0,0,0,0,1,0,0,0,976,0,0,0,0,374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,153,30,109,0,0,0,0,0,0,0,0,70,0,0,0,4,0,41,1,3,0,0,0,2,0,18,0,0,0,0,0,0,0,0,0,171,0,52,216,0,268,205,0,0,68,0,33,0,0,22,2,0,0,0,0,0,0,1,0,0,3,1,39,0,236,35,0,143,0,1,0,0,2,0,52,99,1,24,0,0,1,637,0,5,0,0,0,145,0,0,83,39,42,104,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,25,47,0,28,26,0,0,28,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,3,20,21,0,7,4,2,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,3,2,0,39,0,0,0,0,0,0,2,10,2,0,0,0,0,12,7,1,0,0,3,0,0,0,1,1,8,5,81,12,9,1,116,0,0,0,0,1,117,3,307,21,50
"Sample-66",0,2,0,5,0,0,0,1,0,1,0,4,0,0,0,8,0,1,0,12,0,0,2,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,15,0,0,17,5,0,0,0,33,0,0,0,0,0,2,3,0,0,0,0,0,0,0,2,0,0,0,1,6,0,0,0,0,1,0,0,0,116,0,0,0,0,0,0,0,0,0,2,0,0,0,268,0,0,2,0,0,0,11,9,146,173,0,4,0,0,5,15,10,0,0,0,1,0,43,0,0,0,0,4,0,0,0,0,0,13,0,134,1816,0,4,6,22,115,2,5,8,3,4,87,4,0,2,1529,0,1,98,0,0,46,2,0,0,1,380,65,131,0,0,6,0,0,0,0,5,0,0,0,7,0,0,55,0,0,0,0,0,27,1,1,0,0,0,0,0,31,0,0,0,0,8,0,0,0,0,1,0,0,6,0,0,0,38,32,87,1,711,0,0,0,0,0,16,271,0,0,0,0,0,4,0,27,3,0,1,0,11,0,0,0,0,0,8,0,35,0,0,8,34,1,0,0,0,19,0,0,0,0,0,2,0,0,0,2,0,0,0,0,365,0,0,0,9,0,6,0,0,55,18,36,1,3,0,346,0,1,1,0,0,0,0,0,0,0,0,0,90,2,0,24,0,22,0,0,129,25,0,0,0,0,0,259,0,0,0,1,0,18,0,0,1,34,0,131,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,56,2,0,0,0,0,0,0,21,2,0,0,0,0,3,0,0,0,0,0,1,2,0,13,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,5,5,0,3,1,0,0,0,7,0,0,0,2,1,1,0,0,4,0,0,0,0,0,2,0,2,0,0
"Sample-67",2,7,4,19,1,1,0,0,3,1,0,6,3,2,1,0,3,5,0,1,0,1,14,16,0,0,19,1,0,4,0,0,0,4,2,114,0,1,1,0,0,0,3,0,0,0,0,2,1,0,6,5,0,8,8,156,6,0,0,13,0,0,0,0,1,1,3,11,2,0,0,0,1,6,0,0,29,194,2,2,0,4,2,0,0,3,3,0,0,4,0,0,0,3,0,2,0,3,1,2,0,0,1,0,0,0,0,7,0,1,0,0,13,9,0,0,0,0,1,1,0,1,1,1,82,13,0,0,7,0,1,138,75,0,80,0,0,0,18,30,0,0,0,8,1,0,51,1,1,0,0,2,1,8,0,3,0,0,0,0,0,23,0,0,44,11,0,0,15,0,0,0,0,8,0,1,0,0,0,31,12,0,0,0,0,1,0,0,0,0,9,0,16,0,72,0,1,0,7,0,5,0,7,3,7,86,0,0,0,8,0,13,4,0,2,0,0,0,8,3,0,0,2,0,4,3,0,0,0,0,26,0,0,0,40,0,0,0,0,0,7,0,0,0,0,15,4,22,4,7,0,2,13,7,0,0,0,0,0,0,1,1,9,0,0,2,1,105,0,3,0,0,11,0,0,0,85,0,0,1,0,22,0,0,0,9,452,67,0,11,0,4,0,0,0,0,0,1,1,0,12,4,25,0,0,19,50,0,0,198,0,51,73,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,1,0,0,4,4,1,20,1,0,14,0,13,0,0,1,0,193,50,0,402,1,258,781,1,0,46,0,2,0,0,1,0,2,1,0,1,13,23,129,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,13,0,3,185,9,174,0,0,1,0,1493,24,0,0,5,3,0,0,0,60,4,0,27,0,0,0,19,0,0,0,0,11,0,0,4,2,1,1,0,0,0,0,0,0,0,0,1,10,53,0,12,7,0,5,3,0,0,8,0,0,0,0,0,9,0,0,1,3,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,1,4,0,1,0,1,0,0,0,0,0,0,3,0,0,4,0,0,1,1,27,0,0,0,0,7,4,2,0,0,0,0,2,1,67,0,0,1,1,1,0,78,0,4,0,6,56,0,0,0,0,0,1,0,1128,18,0,7,98,0,1,0,3,0,22,2,49,1,14
"Sample-72",0,17,0,83,0,1,3,0,2,0,0,2,1,0,5,0,3,0,0,0,0,0,0,323,0,6,18,0,0,0,1,15,1,139,522,64,7,47,0,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,8,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,39,0,0,0,0,2,0,0,0,0,1,2,492,0,0,0,0,0,122,2,134,663,1,2,0,0,30,20,0,0,211,0,0,2,39,0,0,0,0,0,3,1,20,0,0,0,8,0,10,0,0,13,8,2,1,4,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,252,36,0,0,0,1,9,18,56,0,1,2,14,0,9,1,0,0,3,5,10,54,0,0,0,1,0,4,0,0,2,0,10,1,102,23,5,0,3,8,18,7,0,1,0,2,11,1,0,0,109,24,0,11,1,0,38,0,3,0,5,84,6,30,19,37,3,0,18,12,0,0,0,0,0,0,3,2,10,0,0,0,49,0,103,1,0,0,0,0,0,0,2,0,1,1,7,10,0,0,68,16,18,0,0,1,0,6,0,0,0,2,0,4,1,0,38,16,24,22,0,25,33,0,0,34,0,0,37,57,18,0,0,0,4,0,0,0,8,1,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,1,11,70,0,119,0,0,1,147,66,151,0,1,4,0,0,2,1,2,21,0,3,0,0,2,0,0,0,0,0,0,1,106,0,0,0,30,66,2,0,1,8,59,0,0,192,0,4,0,0,0,17,0,0,0,0,264,20,1,43,0,0,0,5,9,0,5,0,6,0,0,0,1,0,6,0,4,0,21,0,3,0,0,0,22,2,149,0,0,0,8,5,0,1,5,0,1,0,4,2,3,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,49,0,0,3,269,41,0,0,47,26,0,1,0,0,1,240,0,0,0,6,2,0,0,0,0,0,0,3,15,10,165,5,3,0,1,0,0,3,10,0,0,0,0,0,98,2,0,2,1,0,0,2,2,99,1,0,1,3,51,24,0,32,0,2,9,0,9,13,8,164,0,390
"Sample-73",2,3,2,15,5,0,2,0,2,4,0,8,0,307,0,0,0,0,0,0,0,1,0,110,1,0,1,3,0,14,0,0,10,74,40,56,18,0,18,0,7,0,0,0,0,1,0,5,2,0,20,3,3,13,6,14,1,2,0,0,0,0,3,0,0,58,9,9,0,0,2,0,0,4,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,35,0,0,9,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,21,34,0,1,0,0,2,0,0,0,1,2,1,0,0,72,1,0,114,438,0,265,0,1,0,38,54,0,17,0,15,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,38,4,1,1,0,0,8,3,0,0,0,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,190,3,0,0,74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,2,0,0,0,0,10,0,0,1,21,3,0,2,0,0,0,1,22,0,0,10,0,13,2,0,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,27,0,0,26,21,0,1,0,0,0,0,0,0,1,0,0,65,0,2,9,11,0,0,1,0,11,0,0,4,1,2,11,0,0,3,0,0,0,15,0,16,3,0,0,5,0,2,0,0,1,0,0,0,0,0,0,0,1640,1043,201,1890,51,3,0,13,0,0,18,20,0,0,11,0,15,6,0,1,30,0,6,1,135,0,8,48,0,0,4,4,1,0,0,0,0,0,0,8,17,0,0,0,0,0,0,0,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,31,73,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,11,0,0,0,0,7,0,20,1,3,21,3,0,7,153,49,0,40,9,0,0,19,0,0,0,0,6,3,0,18,0,12,42,24,0,5,10,1,0,0,0,0,0,7,7,5,2,24,0,34,0,0,0,7,2,1,0,0,0,0,2,56,0,20,59,10,0,1,7,0,104,2,217,41,55
"Sample-75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,109,0,0,0,0,0,0,4,2,0,3,0,0,0,0,7,4,0,0,3,0,0,6,0,0,0,0,0,0,0,368,5,23,169,2,0,0,0,0,0,10,4,11,4261,38,0,0,0,0,0,3,0,0,0,23,3,0,2,9,0,0,2,4,0,15,3,0,0,0,0,0,0,0,0,7,0,0,4,7,1,10,0,0,0,0,0,0,1,0,0,0,0,0,0,60,4,0,0,2,1,0,0,0,1,0,0,1,4,0,0,8,44,1389,0,0,0,0,0,0,2,0,23,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,265,1,0,0,0,0,0,0,0,0,0,53,59,511,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,16,4,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,0,28,21,0,0,3,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,177,0,2,0,2,0,31,1,0,0,0,1,3,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,2,0,1,0,2
"Sample-76",3,0,0,2,0,1,0,22,0,0,0,32,2,32,15,0,1,0,0,7,0,1,2,48,0,4,2,1,0,0,1,4,47,125,95,40,1,0,5,0,0,0,0,0,0,0,0,2,1,0,6,1,7,6,2,12,0,1,0,0,25,0,2,0,0,0,0,0,0,0,0,0,0,2,0,18,0,45,1,0,5,0,0,9,6,4,0,0,0,164,0,0,30,5,1,0,1,1,2,1,0,0,0,26,0,0,1,0,3,2,1,10,7,10,1,0,5,1,0,2,0,0,0,0,22,176,0,1,0,0,0,155,51,0,455,48,0,0,0,120,0,0,0,339,0,3,0,0,0,4,11,0,1,0,0,0,1,1,0,0,0,0,0,0,0,10,3,0,4,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,110,0,0,12,0,0,0,0,2,0,1,0,0,0,0,0,0,33,0,0,0,0,0,0,35,0,0,0,0,0,2,0,0,0,0,0,45,0,0,0,1,0,2,0,0,0,1,0,10,0,0,21,0,16,0,0,0,0,0,0,3,0,0,0,2,0,6,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,21,0,217,0,0,56,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,13,0,154,0,0,3,0,66,0,0,0,0,0,0,35,246,0,13,9,1,0,3,1,0,11,28,1,3,0,2,0,0,0,0,0,0,0,211,0,12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,70,0,0,0,0,6,0,490,0,0,10,31,23,24,0,340,48,1,0,0,0,1,1578,0,0,0,40,1,0,47,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,5,0,7,0,0,0,1,0,0,0,0,0,0,0,65,1,2,1,0,1,0,5,0,0,0,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,9,1,0,0,3,9,31,0,0,0,34,14,1,0,15,23,0,20,0,0,1,205,22,5,51,2,2,0,0,19,0,2,9,0,6,15,53,3,2,7,0,0,0,0,1,1,1,2,0,1,14,0,28,1,0,5,0,4,2,66,0,1,1,141,20,0,48,65,0,3,0,0,0,44,5,381,0,95
