"Sample-78",0,0,0,1,0,0,6,0,0,0,1,0,0,0,1,0,10,0,0,0,0,0,0,7,1,0,15,0,0,0,0,0,0,3,1,0,0,0,0,1,2,0,0,0,1,3,1,1,2,0,3,0,0,0,1,0,0,0,0,5,9,0,0,0,1,3,1,0,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,2,1,0,3,3,0,1,2,0,0,0,0,0,1,0,0,0,0,6,0,0,0,13,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,33,0,0,0,0,0,5,5,0,5,0,0,0,1,9,0,0,0,9,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,42,5,1,0,1,3,9,0,1,3,0,0,0,0,0,0,2,3,0,0,1,0,0,0,1,5,0,0,0,9,0,0,0,14,0,28,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,2,268,14,0,0,38,40,8,0,10,3,1,0,48,28,1,15,21,0,4,81,0,0,2,2,68,0,2,25,106,48,0,0,3,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,2,0,6,0,1,0,0,0,0,0,0,1,0,2,21,0,1,0,0,2,0,1,0,0,0,0,11,0,1,0,19,7,0,0,1,1,1,2,3,0,0,1,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,11,2,0,2,0,0,0,47,29,34,0,0,2,0,0,1,0,0,5,3,13,1,0,1,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,1,5,0,0,0,0,35,1,0,0,6,0,0,3,0,1,2,0,5,0,0,2,1,1,0,1,2,0,0,0,0,0,0,22,26,3,0,43,28,23,0,1,0,26,41,1,0,0,0,24,57,0,1,8,0,18,31,5,7,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,1,0,2,1,1,0,0,1,1,2,0,0,4,0,0,0,0,3,0,0,1,0,1,0,19,3,0,1,1,0,0,0,0,1,0,0,0,0,3,0,6,0,0,0,0,1,0,4,0,0,0,6,5,0,5,9,0,0,0,0,0,6,1,13,0,41
"Sample-81",2,1,0,3,0,1,2,0,0,0,0,8,0,2,4,0,0,0,0,0,0,1,0,8,1,0,0,0,4,0,0,0,0,2,9,5,0,2,0,0,4,0,0,0,0,0,0,1,0,1,6,0,0,0,0,5,0,0,0,0,0,0,0,3,0,16,9,4,0,0,0,0,0,0,0,0,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,1,0,2,4,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,21,0,0,4,0,7,1,11,0,14,0,0,0,0,12,0,2,0,8,0,0,41,0,0,0,2,0,0,0,38,0,0,0,0,11,0,0,74,0,38,3,0,0,1,2,40,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,4,0,1,17,26,231,0,1,0,0,18,0,0,0,0,0,5,5,0,0,29,0,1,0,0,1,0,38,0,170,91,27,36,15,5,11,0,22,1,18,0,58,0,30,24,500,0,2,1,60,14,61,27,6,5,8,209,64,66,3,234,8,5,0,0,0,2,1,0,1,0,2,1,85,1,0,0,0,29,59,0,2,0,0,0,0,13,0,0,0,0,0,46,0,0,19,0,35,2,0,0,0,7,106,95,2,70,0,14,2,27,33,0,0,85,0,44,0,1,0,10,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,12,4,0,4,0,0,0,1,0,4,0,0,0,2,0,0,0,1,0,277,0,225,193,1,692,1,0,0,3,0,2,0,0,46,0,2,0,9,6,0,0,20,0,5,0,0,0,1,0,0,0,5,0,0,3,0,0,6,1,0,4,6,0,7,4,32,0,0,0,0,0,7,1,0,0,0,3,45,25,392,0,7,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,16,33,82,20,0,0,3,0,9,2,0,0,0,52,1,52,13,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,0,0,11,0,0,18,1,0,1,2,5,1,0,0,0,0,0,3,1,1,0,0,0,2,1,2,1,1,1,0,0,0,0,0,0,0,1,0,9,0,7,0,2,1,0,0,0,0,0,0,0,5,2,0,1,3,2,0,0,0,0,0,1,10,0,14
"Sample-82",13,7,0,50,18,27,0,0,2,0,2,37,1,0,1,73,0,0,0,0,0,0,0,40,0,0,6,0,0,0,0,0,18,83,226,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,1,13,0,0,0,2,0,2,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,14,0,0,5,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,4,18,3,8,0,0,0,0,1,0,0,0,0,85,1,0,2,62,0,0,9,59,0,252,5,0,1,24,58,0,0,0,19,0,0,22,2,0,0,0,0,3,0,0,0,0,0,0,1,3,0,0,0,11,2,1,0,2,2,0,0,10,0,0,6,2,0,5,1,0,0,0,0,0,0,1,0,2,0,2,0,5,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,14,0,0,0,2,0,3,0,0,0,0,0,3,0,0,0,8,7,0,1,0,0,1,0,0,0,0,6,9,4,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,1,0,3,0,1,0,0,0,3,0,2,0,0,0,762,0,0,20,0,157,0,0,3,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,66,73,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,0,19,0,0,0,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,30,0,0,101,11,42,0,0,429,3,471,0,1,0,8,0,1,0,0,46,2,0,6,1,55,0,0,0,0,2,4,3,3,0,0,0,0,2,12,1,0,0,1,0,1,1,0,54,156,1140,0,0,0,1,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,2,0,1,0,0,6,0,0,0,58,7,0,0,11,2,0,0,0,0,0,30,2,0,74,0,0,0,0,47,0,0,20,0,2,5,276,0,2,5,0,0,0,0,0,0,1,0,0,0,74,15,34,0,0,0,5,0,6,0,0,0,1,7,52,58,19,27,0,0,0,0,0,5,2,131,0,158
"Sample-84",1,0,0,4,0,0,1,0,3,1,3,3,0,21,9,0,5,0,0,0,1,0,0,21,3,0,0,0,0,2,0,0,8,6,44,64,1,0,3,0,9,5,0,0,2,4,0,8,0,1,3,11,0,4,0,1,2,0,1,1,0,12,2,0,0,28,4,0,0,0,0,0,0,1,3,0,0,5,0,0,0,5,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,1,2,0,9,0,0,3,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,13,127,44,1,17,0,0,34,45,3,109,0,0,1,7,11,0,13,0,75,0,2,6,0,17,1,10,0,0,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,629,0,0,1,0,0,0,0,2,0,0,21,3,0,0,0,1,0,0,1,1,0,0,4,8,0,0,0,0,0,5,0,2,0,0,0,0,0,0,34,0,0,0,15,0,0,5,4,0,0,65,0,0,0,0,12,0,0,1,2,0,0,106,7,0,0,1,491,0,2,0,0,6,0,0,0,1,113,2,5,0,31,0,0,0,0,0,0,0,0,0,0,1,1,11,0,1,0,0,84,0,4,2,2,0,0,0,0,7,0,0,0,0,558,0,0,2,0,5,0,123,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,55,26,13,1,0,0,1,1,19,0,0,0,0,0,0,1,55,0,4,4,5,0,1,1,1,0,0,1,0,3,3,0,0,0,0,1,0,0,86,0,135,422,38,0,51,0,0,0,1,0,0,0,0,0,0,3,0,67,53,225,0,1,3,0,0,0,0,8,17,0,0,1,0,4,44,1,0,33,70,46,44,449,0,790,0,0,0,762,6,2,0,0,1,1,0,0,0,39,1,0,0,8,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,19,114,1,0,0,0,0,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,26,0,27,0,0,0,1,5,0,3,0,0,3,0,0,4,7,1,0,2,2,0,2,2,17,0,14,29,1,1,32,1,0,1,0,10,0,1,7,0,7,7,9,3,0,2,0,1,0,0,0,0,2,0,0,0,10,0,27,0,0,0,0,1,0,5,0,0,0,8,23,1,6,17,0,5,0,1,0,45,3,43,0,32
"Sample-86",2,1,0,9,0,0,6,0,6,4,7,8,0,3,0,206,0,0,0,0,0,10,1,66,11,1,1,4,1,22,0,2,0,35,34,19,4,0,2,0,2,6,1,0,0,1,0,38,3,0,9,27,1,5,4,4,0,0,0,154,0,123,6,7,5,157,11,0,0,0,2,1,0,3,7,0,0,7,0,10,0,4,0,2,0,0,0,2,0,0,0,0,1,4,1,6,0,2,1,0,0,2,0,37,0,71,7,0,0,0,0,6,0,2,0,0,0,0,1,4,0,0,0,0,0,160,35,1,21,0,2,49,215,0,48,0,1,0,1,25,0,1,7,8,0,0,6,0,0,7,0,0,23,0,0,0,15,0,0,0,0,0,0,0,1,1,0,0,34,0,2,2,0,0,0,2,0,0,16,9,0,0,0,0,3,1,0,8,0,0,0,0,8,1,0,2,4,0,0,1,1,0,0,0,0,0,1,136,42,4,0,6,24,0,2,0,1,0,69,83,13,2,0,0,16,1,0,0,0,3,10,1,1,0,294,0,0,7,31,4,14,6,0,0,1,35,18,2,0,48,3,2,0,73,2,0,0,11,0,0,15,1,40,3,5,2,1,19,0,11,0,0,0,0,23,0,2,0,0,0,0,118,0,0,0,0,56,0,0,20,0,3,0,20,0,23,0,23,0,26,214,1,0,9,2,22,15,1,0,24,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,23,0,1,0,0,0,13,0,0,5,2,11,0,0,8,3,114,0,0,10,0,31,0,2,0,11,0,6,0,0,94,57,0,0,0,0,13,26,769,484,1,0,0,0,0,1,0,0,0,5,0,0,1,0,0,2,0,0,1,0,0,0,25,0,400,2,1,0,2,0,0,0,0,0,8,0,26,4,12,0,2,0,2,0,2,0,2,0,2,2,1,1,1,0,8,8,2,7,7,0,0,1,20,0,6,4,0,12,0,0,1,0,0,0,0,7,1,0,0,0,0,3,0,9,3,12,1,0,0,0,30,0,4,0,5,0,0,11,0,2,1,2,5,15,0,233,1,19,23,10,1,2,3,22,0,0,12,0,19,1,0,0,0,2,4,18,4,1,3,0,1,0,0,0,0,4,1,1,0,55,0,8,0,0,0,9,1,4,0,0,0,0,5,44,0,21,6,1,0,1,2,0,15,11,105,0,52
"Sample-87",1,2,0,15,1,0,2,11,5,0,0,0,5,22,0,2,0,6,0,0,0,1,1,141,17,0,0,0,0,0,0,0,0,0,0,11,7,3,0,0,0,3,0,0,0,1,8,5,0,0,0,0,0,5,2,11,0,1,2,51,2,0,0,0,0,5,96,1,0,0,1,0,0,6,0,0,0,17,0,2,0,4,1,16,0,0,0,0,0,32,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,25,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,2,7,32,0,1,18,1,0,92,45,0,56,0,0,0,0,0,0,0,0,24,0,0,2,0,0,0,0,1,0,0,0,18,0,0,0,3,1,0,0,0,2,20,0,0,2,0,1,0,0,0,0,0,0,1,0,45,12,0,0,0,1,0,0,0,0,0,0,2,37,0,0,0,0,15,1,1,0,0,0,0,0,60,3,0,1,0,0,0,0,4,2,0,17,0,49,245,22,4,0,3,12,0,1,0,0,10,123,0,0,0,2,2,0,23,0,1,21,0,2,0,1,54,28,46,0,208,3,0,69,0,1,2,0,4,0,3,15,0,66,22,0,1,0,59,0,1,0,0,0,0,0,0,17,0,0,0,0,181,0,0,11,5,187,38,0,1,0,0,0,2,0,11,0,0,9,28,23,0,0,2,0,165,95,0,0,15,1,13,33,0,7,0,0,0,0,36,1,0,0,0,0,107,0,10,0,8,0,0,2,2,35,0,2,2,0,1,0,0,7,0,890,0,1,9,0,4,7,0,0,71,0,0,211,2,12,0,0,0,2,2,0,0,9,1,0,0,0,0,0,24,15,1,714,54,2,0,0,0,4,22,58,1,31,22,0,0,296,0,3,0,0,0,92,2,0,0,19,170,33,0,479,0,21,0,0,1,0,0,0,12,0,0,0,0,0,5,4,11,12,1,17,7,9,0,2,9,146,92,1,1,3,1,6,0,0,20,0,0,0,1,0,0,0,2,0,5,0,1,0,1,0,1,3,0,75,0,0,0,2,0,0,0,9,58,5,0,1,6,0,0,0,1,0,23,3,0,0,25,0,0,0,0,20,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,3,0,0,0,1,31,1,55,0,1,2,0,4,7,0,0,1,0,0,17,0,0,0,0,0,0,0,2,0,0,107,0,2
"Sample-89",9,7,0,0,0,0,0,0,0,0,6,87,0,18,51,1,0,4,0,2,2,4,6,84,26,0,25,4,0,2,0,0,1,0,650,117,8,24,0,2,0,0,0,1,0,8,3,11,0,0,13,0,0,0,5,0,1,12,1,0,27,0,0,0,8,0,0,0,0,1,0,1,0,4,0,1,0,8,4,0,1,0,0,18,6,6,0,1,2,1,0,1,0,5,2,0,1,0,0,1,30,124,0,2,66,0,0,1,0,0,0,0,4,10,8,1,2,1,0,1,3,2,2,2,55,412,10,11,217,130,0,167,3,0,1185,2,1,170,0,30,0,0,67,88,0,1,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,1,0,0,1,1,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,1,2,5,0,5,1,0,2,0,0,0,4,0,0,0,0,0,0,0,0,4,2,0,0,0,23,0,0,0,0,0,0,0,92,0,0,0,0,0,1,0,0,0,1,0,0,0,7,0,1,0,0,0,151,0,0,1,0,0,6,0,0,68,0,0,3,0,0,0,2,32,0,0,25,176,0,4,0,33,0,6,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,350,69,0,0,17,0,14,69,1,0,51,0,0,0,44,0,218,0,314,419,46,3,1,78,31,165,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,1,0,1,0,0,0,2,0,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,10,0,2,0,18,40,2,77,0,0,21,26,1,27,68,0,0,0,41,0,56,0,0,0,34,0,0,0,5,4,0,0,2,0,67,125,4,1,0,7,29,0,0,0,0,0,10,0,0,0,16,2,38,0,3,0,7,0,6,0,0,1,3,78,2,1,33,46,0,5,0,5,0,84,4,83,0,133
"Sample-91",0,5,0,20,0,2,0,2,0,0,0,0,1,2,8,1,1,0,0,0,1,2,3,4,0,1,1,0,2,0,0,0,2,2,113,10,2,3,0,0,0,0,0,0,0,3,2,0,0,0,0,2,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,6,1,0,0,2,0,5,3,0,0,0,0,5,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,14,53,0,1,2,0,0,174,0,0,31,0,1,1,0,0,0,0,1,14,0,0,302,8,0,0,0,28,0,0,0,114,0,0,0,1,2,0,61,0,177,0,1,0,3,0,0,0,0,0,0,0,0,0,0,92,0,38,0,0,1,0,0,0,1,6,0,2,265,0,175,0,0,46,0,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9,0,0,0,51,15,0,2,8,8,92,1,3,24,0,0,17,4,0,0,988,0,0,209,0,0,55,0,1,2,0,14,65,77,0,104,10,0,0,0,4,0,0,6,0,0,2,0,48,0,0,0,0,34,0,1,0,0,0,0,0,0,7,4,0,0,0,766,1,0,6,14,8,0,0,0,0,0,0,1,0,105,59,1,0,0,0,33,0,12,0,345,0,0,0,37,0,0,35,0,0,0,0,0,0,0,32,0,0,0,0,97,8,9,16,11,0,1,0,2,14,0,0,2,5,1,0,1,0,0,2,0,0,1368,2,2,0,1,0,72,0,240,0,0,49,0,0,0,20,18,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,52,1,0,0,1,0,0,81,0,5,0,0,0,95,0,0,0,0,0,9,0,168,0,1,0,0,0,11,0,0,0,0,2,0,0,0,15,0,0,0,0,1,2,0,0,0,1,0,2,0,0,11,0,0,63,1,4,0,4,0,11,0,0,1,0,0,1,0,0,1,0,0,4,4,0,17,2,0,0,0,1,3,0,2,14,0,0,0,0,0,0,0,20,1,0,21,0,0,0,0,1,0,0,4,0,0,2,0,44,16,3,0,0,1,0,1,0,0,0,0,4,0,0,0,5,1,0,0,0,0,0,0,4,0,1,0,0,0,11,2,13,16,0,0,0,0,0,7,0,101,0,9
"Sample-92",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,12,0,7,355,0,1,0,0,3,0,1,30,0,0,0,1,5,0,0,0,1,0,0,0,0,49,12,3,0,1,9,2894,99,1,1,0,0,0,0,36,0,0,1,10,0,83,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,37,7,0,1,11,0,20,4,0,2,0,0,2,1,0,0,0,165,0,1,0,0,0,0,3,0,0,46,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,291,79,0,0,1,0,7,0,0,0,0,0,1,0,616,195,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,39,0,4,0,0,25,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1359,3,2,1,0,0,95,0,0,0,2,5,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,10,0,9,6,0,0,9,0,5,13,81,2,353,0,1,0,0,0,0,0,0,4,6,0,0,0,3,0,35,0,0,1,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,141,92,0,0,1,0,0,3,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"Sample-93",1,5,0,9,1,0,5,0,3,0,2,9,0,3,9,0,0,0,0,0,13,1,1,11,0,0,0,1,0,51,0,1,1,8,48,1,37,4,1,1,8,3,0,1,1,0,0,12,1,9,0,41,0,2,1,10,0,0,0,21,6,4,0,1,1,28,5,0,0,0,1,1,1,0,2,0,0,0,0,0,0,3,1,0,0,0,1,0,35,0,0,18,0,0,1,0,0,0,1,1,7,0,0,0,0,13,0,0,0,0,0,7,0,2,6,0,0,1,0,4,0,0,0,0,0,12,0,0,8,0,0,129,125,7,35,0,1,0,20,20,0,36,0,34,1,0,2,6,1,3,0,30,19,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,53,0,0,2,5,11,0,1,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,18,6,0,3,1,0,0,1,2966,1,0,0,0,202,17,16,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,34,28,9,4,0,0,0,1,7,0,0,0,0,0,0,0,15,0,0,6,0,0,0,0,0,12,1,0,13,4,1,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,411,105,91,0,16,0,0,3,1,4,0,28,0,38,7,0,1,0,1,2,38,73,0,0,17,2,884,0,3,10,235,1,0,0,0,1,0,0,1,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,94,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3,6,1,0,0,0,0,11,0,1,0,4,5,0,6,0,5,0,0,2,7,0,0,81,52,0,21,39,1,0,22,0,0,1,0,40,1,0,0,0,2,1,3,2,1,4,0,28,0,0,0,0,2,0,1,0,60,1,3,0,0,0,0,1,0,7,0,0,0,0,0,10,1,25,1,8,0,4,0,43,18,66,0,7
"Sample-98",1,0,3,4,0,0,0,13,1,0,1,7,0,1,2,1,64,0,0,0,3,5,0,30,0,0,4,0,0,2,2,0,0,49,6,48,0,2,0,0,0,0,4,4,0,0,2,2,4,4,1,0,1,1,3,12,0,0,0,19,0,1,0,0,0,50,6,9,2,0,0,5,2,6,0,0,1,4,0,1,0,1,0,4,1,2,1,2,0,19,5,0,0,1,0,1,0,1,0,1,2,0,1,0,19,4,0,0,1,0,2,0,1,3,3,0,0,2,0,1,1,0,0,0,8,104,0,0,16,0,19,38,94,0,67,0,0,2,7,4,1,6,0,30,0,0,20,2,6,0,0,0,1,0,3,0,0,0,17,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,3,0,2,2,0,9,24,0,1,0,2,0,0,0,0,0,14,2,0,0,0,13,2,0,7,1,1,0,2,0,0,0,12,0,4,1,1,0,9,2,0,2,0,0,0,0,0,0,1,13,0,0,0,3,1,1,3,0,0,1,0,0,0,12,2962,0,0,0,221,0,0,0,0,0,0,0,0,1,0,7,1,3,0,2,3,1,12,18,0,0,2,0,39,5,0,9,4,0,0,117,0,0,0,14,0,2,0,45,0,0,2,6,1,0,0,0,13,49,0,1,0,1,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,10,88,64,0,0,1,0,1,12,66,1,139,7,0,2,157,0,0,0,0,0,702,0,0,0,0,0,4,0,9,0,8,0,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,4,0,0,0,4,1,32,0,47,0,0,0,2,0,0,1,3,1,0,1,0,0,0,2,0,0,3,2,0,1,0,0,4,0,0,0,1,5,0,3,5,0,3,0,1,0,17,56,1,0,24,2,0,0,0,4,0,0,3,0,0,2,3,0,0,0,0,0,0,1,0,0,3,1,1,0,1,0,6,0,0,0,0,0,1,8,0,0,0,1,0,4,2,5,0,11,0,1,0,7,1,22,0,15
