"Sample-78",0,0,0,1,0,0,1,2,0,1,1,11,2,4,0,0,1,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,7,0,1,0,0,0,6,1,2,0,0,0,0,0,0,1,0,0,2,0,0,1,14,0,0,4,2,268,1,0,81,0,38,40,8,0,0,10,1,3,1,28,48,0,15,21,2,2,68,0,2,0,25,106,48,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,2,0,1,0,1,26,41,0,0,26,22,31,5,23,0,43,28,3,0,18,8,0,1,57,0,24,0,1,0,0,0,0,0,3,13,1,0,1,0,0,5,1,0,8,11,4,2,0,0,2,2,0,0,0,34,47,29,0,0,1,0,1,3,0,0,0,0,0,0,1,1,0,3,0,5,0,0,1,0,35,0,0,0,1,6,0,0,7,1,0,0,11,0,19,0,1,1,0,3,0,2,1,1,0,5,5,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,2,0,1,0,0,0,0,0,0,1,0,21,1,0,0,0,1,2,0,0,0,0,0,28,14,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,8,0,2,0,3,0,0,0,0,0,0,1,0,0,1,5,0,0,0,3,1,0,0,0,42,5,3,9,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,13,0,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,9,0,0,0,0,0,5,5,1,0,0,5,0,0,0,0,33,0,0,0,0,1,2,0,0,0,1,3,1,1,2,0,3,1,1,0,0,0,0,0,0,0,3,9,0,5,0,1,0,4,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,7,15,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,5,0,0,6,0,4,9,0,0,0,0,0,0,1,13,0,6,41,5,1,0,3,1,1,0,0,0,0,1,19,3,0,0,6,0,0,0,1,0,0,0,0,0,10,0,1,0,0,0,0,1,0,0,0,0
"Sample-81",0,0,0,0,0,18,0,11,0,0,0,3,1,0,1,1,0,1,2,5,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29,59,0,1,0,1,0,2,1,1,85,0,2,0,91,27,0,2,0,170,38,14,1,60,15,5,11,36,0,22,18,1,30,0,58,0,24,500,8,61,6,5,27,5,209,64,66,3,234,8,0,0,7,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,2,0,9,0,0,0,0,0,11,20,16,33,82,2,0,0,0,0,13,1,52,52,2,0,0,1,0,0,0,0,20,0,5,0,9,6,0,0,1,277,225,0,193,0,1,692,46,0,2,0,2,3,0,0,0,49,0,5,0,0,0,0,6,1,0,4,6,3,0,0,0,0,0,0,4,0,0,32,7,3,7,0,1,2,70,0,2,95,106,14,27,0,0,33,44,0,0,85,0,1,10,9,0,0,0,0,7,4,0,0,4,12,0,0,1,0,0,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,392,45,25,0,0,0,0,0,0,0,13,0,0,0,46,0,0,19,2,0,35,0,0,0,0,0,231,17,26,0,1,0,1,18,0,0,0,0,0,0,4,0,0,29,5,5,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,38,0,0,0,0,11,0,38,3,0,0,1,2,0,74,0,40,1,0,0,1,0,0,4,0,0,1,0,2,0,9,2,5,0,0,0,0,0,0,0,2,2,0,0,0,1,0,2,4,0,0,0,7,0,0,0,0,9,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,41,0,8,0,12,0,2,4,0,7,1,11,0,0,0,14,0,0,0,0,21,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,16,9,0,0,0,0,0,5,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,7,1,0,0,0,0,0,0,1,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,3,1,2,0,2,1,2,0,0,5,0,0,3,2,0,0,0,0,0,1,10,0,0,14,1,1,1,2,1,0,0,1,1,2,0,1,9,0,0,7,2,1,0,0,0,0,1,0,0,0,0,4,2,0,0,0,0,8,0,0,0
"Sample-82",1,0,0,0,0,0,0,11,0,0,2,58,7,74,0,0,0,0,30,2,0,0,0,47,1,2,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,3,1,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,7,0,0,14,0,0,1,0,2,0,3,0,0,0,0,0,0,0,3,0,0,8,0,1,0,0,0,0,6,9,4,0,0,0,0,0,55,3,0,3,0,0,0,1,0,0,0,2,4,0,1,1,0,1140,54,156,0,0,12,2,0,0,0,0,0,1,1,0,0,2,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,19,1,0,0,0,3,3,0,0,0,0,0,1,0,0,6,0,30,0,0,101,11,0,0,0,42,1,0,0,0,471,3,429,0,46,8,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,66,1,0,73,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,6,2,0,0,0,0,2,0,0,0,3,0,1,0,762,0,0,20,0,0,157,3,1,0,3,1,0,5,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,6,0,2,0,10,0,0,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,1,3,11,2,1,0,2,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9,0,226,83,3,18,0,0,0,18,3,8,4,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,85,0,0,0,1,0,0,0,0,2,22,0,19,0,58,0,0,62,0,0,9,59,24,0,0,252,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,13,0,0,3,0,1,2,2,0,0,0,1,0,0,0,0,0,0,0,2,14,0,0,7,0,0,1,5,0,0,2,0,0,0,40,6,0,0,6,0,0,0,0,0,18,50,27,0,0,13,7,52,58,1,7,0,0,27,0,0,0,0,0,0,2,131,0,5,158,19,0,2,0,5,20,0,0,0,5,2,276,74,15,0,34,0,0,5,0,6,0,0,0,0,0,73,1,0,1,2,0,2,37,0,0,0
"Sample-84",2,0,0,0,0,2,2,2,2,0,0,7,1,32,1,17,0,14,29,1,0,1,0,10,0,5,1,0,0,3,0,0,0,0,0,0,0,26,0,27,0,0,4,0,84,0,0,0,1,0,0,1,1,0,11,0,0,0,0,0,491,0,0,65,0,0,2,0,0,12,0,0,0,1,0,2,0,7,106,0,0,1,1,6,0,0,0,0,113,2,5,0,31,0,0,0,39,1,0,0,0,0,1,0,0,0,8,0,0,1,0,0,0,1,19,114,0,0,0,3,0,0,0,0,0,0,0,0,0,24,0,0,1,0,0,2,1,3,0,0,0,0,0,67,53,225,0,0,0,3,0,0,1,0,0,86,38,422,135,0,0,0,0,0,51,0,0,1,0,0,8,17,0,1,0,4,44,1,0,33,0,0,0,70,0,0,0,44,790,0,449,46,1,762,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,55,1,0,26,13,0,0,4,5,1,0,55,4,0,1,1,1,0,0,0,3,3,0,1,0,0,0,0,0,0,0,19,0,1,1,0,1,0,0,0,0,0,0,0,0,0,7,2,0,558,0,0,2,0,123,5,0,1,1,2,0,0,8,0,0,4,0,0,0,5,0,0,0,0,1,0,34,0,0,0,0,0,0,0,2,1,0,0,0,0,0,21,0,3,0,1,0,0,0,29,0,0,0,0,0,0,0,1,0,0,629,0,0,0,0,0,15,0,4,5,0,0,0,1,2,0,3,0,0,44,6,64,8,1,0,0,0,1,0,2,10,0,0,1,1,2,0,9,0,3,0,0,0,2,0,0,9,0,0,0,0,0,0,0,13,0,0,1,1,0,0,0,0,1,6,2,75,0,11,0,13,17,0,0,34,45,7,0,0,109,1,3,0,0,127,44,0,0,0,0,9,5,0,0,2,4,0,8,0,1,28,4,0,4,0,11,1,1,2,0,3,0,2,1,12,0,0,0,1,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,5,17,0,0,0,3,21,0,0,1,3,0,0,4,0,0,0,4,0,1,0,1,0,23,1,0,8,0,5,17,0,5,0,1,0,0,3,43,0,45,32,6,0,0,3,2,7,0,1,0,7,7,9,10,0,0,27,0,0,0,1,0,0,0,0,0,5,0,9,21,0,3,1,3,3,0,1,0
"Sample-86",4,0,0,0,5,1,233,15,5,2,0,2,1,22,3,19,23,10,1,2,0,12,0,19,0,30,0,0,0,4,0,0,0,0,1,0,1,9,3,12,0,3,11,1,19,0,2,3,5,0,11,15,1,0,40,0,0,2,83,13,0,0,0,69,1,4,7,31,0,0,16,2,1,0,0,0,1,1,10,3,0,294,1,14,0,0,6,2,35,18,2,0,48,3,0,73,12,2,0,0,1,2,2,4,2,0,2,0,2,0,7,0,0,0,1,20,6,4,1,1,0,7,7,8,8,2,0,0,0,0,0,1,0,0,12,0,0,0,0,1,0,3,26,769,484,1,0,0,0,13,0,0,114,0,0,10,2,0,31,94,57,0,0,6,11,0,0,0,47,0,0,5,0,1,0,0,2,0,0,1,0,0,0,0,1,0,2,0,400,0,25,0,0,2,0,0,0,23,0,0,20,0,23,26,0,1,214,22,15,2,9,0,1,24,11,0,3,0,0,3,23,0,0,0,1,13,1,0,0,0,8,13,0,11,2,5,0,0,0,0,0,0,0,0,0,0,0,0,26,8,0,0,0,0,0,0,0,23,0,2,0,0,118,0,0,0,0,0,56,20,0,8,1,0,0,8,1,0,0,2,4,1,0,0,0,0,0,0,0,136,42,4,1,0,0,2,0,0,2,0,0,0,0,0,9,16,0,0,3,1,0,0,0,0,15,0,0,0,0,1,1,0,0,34,0,0,0,0,2,6,24,0,2,0,4,1,0,22,10,2,0,0,34,35,19,0,4,0,2,0,2,0,6,0,0,23,7,0,2,0,37,0,7,0,71,0,0,0,0,1,0,1,6,0,2,4,1,0,0,0,0,4,0,0,0,1,1,6,0,8,7,25,0,1,21,0,2,49,215,1,0,1,48,0,0,0,0,160,35,0,0,0,0,2,6,1,0,0,1,0,38,3,0,157,11,4,5,1,27,0,4,0,0,9,0,6,154,123,5,7,0,3,1,0,0,7,2,0,0,0,7,0,10,0,0,0,2,0,4,0,0,2,1,11,66,1,1,0,0,0,11,0,0,0,0,9,0,6,0,2,1,44,0,0,5,0,0,6,1,0,1,2,0,0,11,105,0,15,52,21,0,1,4,3,0,0,0,1,4,2,18,55,0,0,8,0,0,9,1,4,0,1,1,0,0,206,0,3,0,6,4,7,8,0,1,0
"Sample-87",0,1,1,3,2,0,0,6,1,0,0,58,5,25,0,1,0,23,3,0,0,0,0,20,1,75,0,3,0,0,0,0,0,2,0,0,0,1,0,1,0,5,1,0,59,0,1,22,0,0,4,15,0,0,66,3,2,1,245,22,2,0,0,49,17,1,23,0,0,3,12,4,0,1,0,0,0,0,123,10,0,2,1,21,2,0,0,0,54,28,46,0,208,3,69,0,21,0,0,12,0,0,0,0,0,1,0,0,0,0,9,0,2,92,9,146,1,1,4,5,0,1,7,12,1,17,11,3,0,20,0,0,6,0,1,0,0,0,0,24,15,0,0,9,1,0,0,2,2,0,0,0,890,1,0,9,0,7,4,12,0,0,0,0,71,0,211,2,2,1,714,54,2,0,0,4,22,58,1,31,0,0,19,22,0,0,0,0,3,0,296,0,170,92,0,2,9,11,0,0,2,0,0,28,0,0,23,165,95,0,2,0,0,15,33,7,1,13,0,0,0,8,0,0,107,10,0,2,2,0,7,35,0,1,0,2,2,0,0,0,0,36,0,1,0,0,0,0,479,33,0,0,0,0,0,0,0,0,0,17,0,0,181,0,5,11,38,0,187,1,0,0,0,15,0,37,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,3,60,0,0,1,0,0,0,0,0,0,0,45,0,12,0,1,0,0,0,0,18,0,0,0,3,1,2,20,0,0,2,0,0,0,0,1,0,0,0,2,4,0,0,0,0,1,0,3,0,0,0,11,0,7,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,25,0,32,0,0,0,0,1,0,11,0,0,0,7,0,0,2,0,0,0,0,1,1,2,0,24,0,0,0,0,18,1,0,92,45,0,0,0,56,0,0,0,0,32,0,0,0,1,0,0,3,0,0,0,1,8,5,0,0,5,96,2,5,0,0,2,11,0,1,0,2,0,51,0,0,0,0,6,0,0,0,0,1,0,0,1,17,0,2,0,0,1,16,0,4,0,0,0,0,17,141,0,1,0,0,0,0,9,0,0,1,15,0,2,11,1,2,17,0,0,0,1,0,0,0,0,0,0,2,0,0,107,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,31,1,0,55,1,2,0,4,7,1,0,0,6,0,2,0,22,5,5,0,0,0,0,0,0
"Sample-89",10,0,0,0,40,0,0,68,27,1,0,21,26,34,0,41,0,56,0,0,0,0,5,4,0,0,10,0,18,0,2,2,1,1,0,0,0,0,0,0,1,0,0,0,4,0,0,2,0,5,2,5,1,1,0,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,10,0,0,0,47,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,350,69,0,17,0,14,69,1,0,51,0,78,31,0,314,419,0,0,218,0,44,0,165,46,1,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,7,0,0,151,1,0,0,0,0,0,0,25,0,32,2,0,176,4,0,0,0,33,0,0,0,0,6,0,1,0,0,0,68,0,0,3,6,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,23,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,1,1,4,0,2,2,4,0,24,2,650,0,117,1,8,0,0,4,10,8,0,0,0,0,0,30,124,0,2,66,0,1,0,2,1,0,1,0,1,0,0,1,0,5,2,55,2,2,2,1,1,2,1,0,11,13,1,88,67,30,0,0,217,130,0,167,3,0,0,1,1185,170,0,2,3,412,10,0,0,0,0,0,0,0,1,0,8,3,11,0,0,0,0,5,0,0,0,1,0,1,12,13,27,0,0,0,8,0,0,4,1,0,1,0,0,1,0,0,8,4,0,6,6,0,18,1,0,0,7,1,0,26,84,25,6,0,2,77,0,0,0,0,0,0,0,0,0,9,7,2,1,3,78,1,0,46,0,5,0,5,0,0,4,83,0,84,133,33,29,0,1,7,2,0,0,0,125,67,4,16,2,0,38,3,0,7,0,6,0,0,0,4,0,1,51,18,0,0,0,6,87,2,0,0
"Sample-91",4,0,0,0,0,0,0,0,0,0,0,14,0,0,0,20,1,0,21,0,1,0,0,4,4,17,0,4,0,0,2,1,0,0,0,0,0,0,1,0,0,1,1,0,34,0,0,0,0,0,6,2,0,0,48,0,0,4,15,0,0,0,0,51,0,0,209,0,8,8,92,2,1,3,0,24,0,4,17,0,0,988,0,55,1,2,0,0,14,65,77,0,104,10,0,0,1,0,2,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,1,0,0,0,0,15,0,11,2,0,0,1,0,11,4,4,0,1,0,63,0,0,0,0,0,0,0,0,0,1,0,0,0,20,18,0,0,2,2,0,0,1368,1,0,2,49,0,0,0,240,72,0,0,0,0,0,0,12,0,0,0,0,52,1,0,0,0,0,0,1,0,0,0,0,5,0,81,0,0,95,0,0,0,105,59,0,1,0,1,0,0,33,0,345,0,0,12,0,0,37,35,0,0,0,0,0,16,11,0,8,97,9,0,0,2,1,0,14,0,1,5,2,0,0,1,0,0,0,0,32,0,0,0,0,168,9,0,0,0,0,4,0,0,0,0,7,0,1,766,0,14,6,0,0,8,0,0,0,0,46,175,265,0,0,2,0,0,10,0,0,0,0,0,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38,92,0,0,0,1,0,0,0,0,114,0,0,0,1,2,177,0,1,0,3,0,0,61,0,0,1,0,0,9,0,0,2,1,0,2,0,3,0,113,2,10,2,2,0,0,0,2,1,0,0,28,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,0,2,0,0,14,0,1,0,0,0,0,0,0,1,302,0,14,1,0,0,0,2,0,0,174,0,0,0,1,31,1,0,0,0,53,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,2,0,2,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,6,1,0,0,3,0,5,0,2,0,8,0,1,0,4,1,3,0,1,3,0,2,0,0,0,20,2,0,2,0,5,11,2,0,0,0,0,16,0,0,0,0,0,1,0,101,0,7,9,13,0,0,0,1,2,0,0,0,16,44,3,5,1,0,0,0,0,0,0,4,0,0,0,0,1,1,8,2,1,0,0,0,0,0,1,0
"Sample-92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,79,0,0,0,0,0,0,0,0,4,0,0,0,7,0,165,0,0,37,0,0,1,0,11,0,20,1,4,0,0,2,0,1,2,0,0,0,0,0,3,0,0,0,46,0,2,0,0,0,2,0,3,0,0,0,0,43,0,0,35,0,0,1,0,0,0,0,0,4,0,0,141,92,0,0,6,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,2,3,0,0,0,1359,0,1,2,5,0,0,0,0,95,0,0,2,0,1,1,0,1,10,0,9,6,0,0,9,0,0,0,0,1,0,0,13,353,2,81,5,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,39,4,25,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,6,0,0,1,0,0,0,7,0,0,0,1,195,616,3,2,0,0,0,2,0,0,1,0,0,0,36,0,0,0,1,10,0,83,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,12,49,3,9,2894,99,1,12,0,7,355,0,1,0,0,30,0,0,0,1,5,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
"Sample-93",2,0,0,0,4,81,0,7,2,0,0,5,0,22,0,52,0,21,39,1,0,1,0,40,0,11,0,0,0,1,0,0,1,0,0,0,0,3,6,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,1,1,1,0,0,0,0,0,5,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,94,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,16,0,0,3,1,0,0,411,105,91,0,0,0,0,170,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,28,0,7,0,1,0,1,2,38,38,0,0,73,3,10,0,0,884,2,17,0,1,235,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,34,4,0,28,9,0,0,6,0,0,0,15,0,0,0,0,0,0,12,1,1,4,13,0,1,3,0,0,0,0,0,7,0,0,1,1,0,0,1,0,0,1,0,18,6,0,3,0,1,2966,0,0,0,17,16,202,6,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,5,11,3,1,0,1,0,13,51,1,1,4,1,48,8,1,1,37,0,1,0,2,6,7,0,30,19,3,7,0,0,0,0,0,0,13,35,0,0,18,0,1,1,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,2,0,34,0,20,0,36,8,0,0,129,125,20,1,1,35,0,7,0,0,12,0,0,0,0,1,8,3,0,1,1,0,0,12,1,9,28,5,1,2,0,41,0,10,0,0,0,6,0,21,4,1,1,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,3,1,6,0,0,0,11,0,1,0,5,0,6,0,0,0,1,9,0,5,0,1,5,0,10,0,0,0,7,25,1,8,0,4,0,0,18,66,0,43,7,1,0,1,2,4,0,0,0,1,1,2,3,60,1,0,3,0,0,0,1,0,0,1,0,0,0,0,9,3,0,3,0,2,9,0,28,0
"Sample-98",3,1,0,0,0,0,3,5,3,0,0,1,5,24,0,1,0,17,56,1,0,0,0,4,0,2,3,0,0,1,0,1,1,3,2,0,0,0,0,0,1,0,3,3,1,1,0,0,0,0,0,0,1,0,13,0,0,2,24,0,2,0,0,9,2,1,7,1,0,2,0,1,0,0,0,0,0,0,2,14,0,13,0,0,0,0,2,9,12,0,4,1,1,0,2,0,8,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,14,0,0,0,0,0,2,0,0,0,0,0,0,0,47,0,0,1,32,4,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,25,0,1,0,0,10,88,64,0,1,0,1,12,66,1,139,0,0,0,7,0,0,0,2,0,0,157,0,0,702,0,0,1,0,2,3,1,7,3,12,0,0,18,39,5,0,2,9,0,4,117,0,0,0,0,0,0,13,6,0,1,0,49,1,0,0,0,1,0,2,0,11,0,0,0,0,2,0,2,45,0,0,0,14,9,4,0,0,0,0,2962,1,0,0,0,12,0,0,221,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,17,0,0,2,1,0,0,1,0,0,0,0,0,7,0,2,0,3,0,0,3,2,5,0,2,0,6,49,48,0,0,2,0,1,3,3,0,0,0,1,0,2,0,1,0,19,0,0,4,0,19,5,0,0,1,0,1,0,1,1,0,8,0,0,0,1,0,0,2,0,0,20,0,30,0,4,1,6,16,0,19,38,94,7,0,0,67,2,0,0,1,104,0,1,0,2,1,0,0,4,4,0,0,2,2,4,4,50,6,3,1,1,0,0,12,0,0,1,0,0,19,1,0,0,1,6,5,2,0,0,0,0,2,9,4,0,1,2,1,0,4,0,1,6,2,2,0,0,30,4,0,2,4,0,0,0,3,0,0,4,0,0,13,1,0,0,4,0,1,0,8,5,0,11,0,1,0,0,1,22,0,7,15,2,0,0,0,0,3,0,0,0,2,0,3,1,0,0,6,0,0,0,0,1,0,1,1,0,64,1,2,1,0,1,0,1,7,0,0,0
