"","Bacteria","Campylobacter","Porphyromonadaceae","Bacteroidetes","Actinobacteria"
"Sample-57",2678,0,57,3704,3
"Sample-60",3203,57,33,4783,7
"Sample-62",5217,0,23,3297,10
"Sample-63",5798,104,18,3093,4
"Sample-66",5491,165,21,2784,5
"Sample-67",4356,31,48,4408,37
"Sample-72",6574,64,1,1703,26
"Sample-73",3908,0,29,6259,46
"Sample-75",7627,4,1,314,5
"Sample-76",4609,0,45,3485,26
"Sample-78",1755,7,0,296,7
"Sample-81",3478,462,6,2141,11
"Sample-82",4930,8,2,1339,68
"Sample-84",3954,1,7,3578,50
"Sample-86",4170,34,31,2947,33
"Sample-87",3485,512,46,3352,34
"Sample-89",5702,0,68,2560,19
"Sample-91",5005,177,23,2827,14
"Sample-92",5658,6,4,2059,82
"Sample-93",5071,1,35,2267,11
"Sample-98",4632,13,24,1743,27
