"Sample-57",1,0,1,27,0,1,20,0,0,91,0,0,0,0,0,0,0,12,0,1,0,71,24,0,0,0,0,0,0,0,10,0,0,24,0,0,0,7,0,0,0,1,0,149,107,65,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28,0,0,0,98,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,7,9,0,0,0,0,0,281,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,0,3,195,28,335,0,1,2096,4,0,0,0,0,0,0,6,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,5,3,0,232,0,0,0,0,0,0,0,0,0,0,0,92,0,1,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,15,0,0,0,24,3,3,30,0,0,0,0,2,14,0,0,0,0,0,0,2,0,0,0,12,0,0,0,1,49,4,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,3,0,0,0,6,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,18,0,6,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,1,5,0,0,0,0,28,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,8,1,1,0,0,0,0,0,0,5,0,10,2,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,0,0,41,10,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,54,0,0,74,0,0,0,4,0,0,166,0,53,19,3,4,0,0,0,0,0,0,0,0,33,0,0,0,118,58,2,0,0,0,0,0,1,0,261,30
"Sample-60",0,0,0,1,0,0,0,0,3,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1278,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,55,0,2,2,0,12,0,0,0,2,0,2,0,21,0,8,4,0,0,0,0,0,5,0,0,1,12,0,1,3,0,0,2,0,0,0,0,45,9,1,0,0,0,0,32,0,59,0,48,0,247,1,0,0,0,0,0,0,0,0,8,5,2,0,76,0,0,33,0,2,0,1,93,60,0,155,3,0,20,0,43,0,0,0,0,0,1,0,6,0,2,4,3,0,1,0,12,157,0,6,0,6,0,6,2771,2,1,0,0,0,0,0,12,0,783,0,0,0,0,0,5,0,0,2,0,0,0,0,0,2,1,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,147,0,19,0,0,8,0,0,0,0,0,1,3,0,1,1,0,0,0,0,0,3,0,0,0,8,4,0,0,56,1,0,41,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,2,0,0,0,1,0,0,0,36,0,0,0,1,0,12,1,0,0,0,0,5,33,0,0,1,0,0,0,76,0,0,0,36,0,0,0,107,127,249,0,0,0,0,2,0,33,0,0,0,0,3,0,1,0,12,1,0,0,0,39,9,27,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,8,2,0,0,8,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,3,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,4,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,8,0,0,0,452,0,0,0,0,0,1,0,0,0
"Sample-62",1,0,0,0,0,0,0,1,5,0,13,4,4,10,0,1,0,0,0,0,0,2,0,0,2,0,8,2,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,24,0,6,0,0,0,0,0,1,1,0,0,0,0,279,0,0,0,0,0,0,16,36,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,2,0,0,17,0,3,3,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,113,0,1,0,4,0,0,567,0,0,31,0,8,0,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,313,268,696,0,0,0,303,73,1,2,0,0,0,0,0,1,0,0,0,0,0,1,156,0,2,3,0,15,1,11,34,2,4,0,29,3,642,5,0,17,0,1,0,1,8,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,1,5,1,109,0,0,0,0,0,0,16,1,0,0,0,36,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,0,0,33,0,0,138,0,0,0,0,0,0,0,17,0,33,0,18,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,22,0,0,0,0,0,5,0,0,0,0,0,0,0,2,702,2096,0,0,0,0,0,0,0,7,53,0,1,0,1,424,0,0,0,0,1,0,5,0,0,0,0,60,0,0,0,0,10,0,0,0,145,10,144,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,2,0,7,0,0,0,0,6,0,0,10,0,0,1,0,0,0,2,5,0,1,1,0,0,0,0,0,0,8,13,1,1,0,0,2,1,0,0,0,42,0,0,2,4,0,12,27,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,0,0,0,0,17,0,0,0,11,0,4,7,0,0,25,7,1,0,7,0,0,0,0,0,0,13,3,0,0,0,1,3,0,0,0,5,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,9,0,0,0,0,8,1,7,0,2,0,0,4,3,0,0,0,0,1,0,1,0,0,1,2,0,0,3,0,1,0,3,0,0,0,0,1
"Sample-63",2,0,3,1,1,0,2,0,0,7,1,0,0,0,0,0,0,4,0,7,2,20,21,0,0,0,0,0,3,0,0,0,0,1,0,0,0,60,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,976,0,1,0,0,0,0,0,0,0,0,0,374,0,0,0,0,0,104,0,0,0,70,0,0,0,0,0,0,18,0,0,0,0,0,0,0,4,41,0,3,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,153,0,0,0,109,30,0,0,0,0,1,3,0,0,0,0,216,0,52,171,0,205,0,268,33,0,0,68,0,0,22,2,0,1,0,0,236,35,1,39,83,39,42,143,0,1,0,0,24,1,99,52,0,0,2,0,5,637,0,0,0,0,1,0,0,0,145,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,25,47,0,0,0,0,2,11,2,2,1,0,28,0,26,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,53,18,32,426,0,14,0,0,8,10,0,0,0,0,0,0,0,0,10,0,3,0,0,2,0,0,12,267,0,2,0,0,0,7,990,0,0,0,0,0,0,0,0,0,0,10,0,70,0,0,0,1,0,0,10,0,0,0,40,0,0,4,0,3,1,0,0,0,0,2,0,0,0,0,0,0,22,0,4,0,0,0,0,5,0,56,2,30,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,4,0,3,0,0,7,7,0,1,0,0,5,0,0,0,0,6,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,2,0,3,0,3,2,671,0,0,0,2,0,0,0,0,3,0,0,0,163,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,12,7,1,0,0,3,0,0,0,2,0,0,39,0,3,1,1,0,116,0,0,0,1,117,3,307,21,50,8,5,81,12,9,1,0,0,0,0,0,10,2,7,0,1,0,2,0,0,0,0,0,18,0,22,2
"Sample-66",0,0,0,5,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,31,0,0,0,1,0,0,6,131,0,34,0,8,11,0,0,0,1,0,0,0,19,0,0,0,0,2,0,0,0,0,34,8,0,35,1,0,0,0,0,87,1,0,32,38,711,0,0,0,0,0,0,271,16,0,0,0,0,27,0,0,4,3,1,0,0,1,0,346,3,0,1,0,0,0,2,0,0,0,365,6,0,0,9,0,0,55,18,36,32,0,0,0,0,0,0,0,0,1,0,90,2,0,0,25,129,0,0,22,24,0,0,259,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,21,0,0,2,0,56,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,11,0,15,9,146,173,5,0,4,0,0,0,10,0,1,0,0,4,43,0,0,0,0,0,2,0,0,0,1,6,0,0,0,0,0,0,116,0,0,1,0,0,0,0,0,0,0,0,268,2,0,0,0,0,0,0,2,0,0,98,0,0,13,134,0,1,0,2,1529,1816,0,5,8,3,6,22,115,2,4,4,0,87,4,0,0,2,46,1,0,6,380,65,131,0,0,5,0,0,55,7,0,0,0,0,0,0,0,0,0,27,1,0,0,0,0,2,0,0,0,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,2,3,0,0,0,33,0,0,15,0,0,0,0,0,17,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,13,0,2,0,0,12,7,0,0,0,5,5,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,2,0,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,1,0,4,0,0,2
"Sample-67",0,1,1,19,0,2,67,1,3,0,0,0,0,0,4,0,0,1,1,0,0,4,0,1,1,0,27,0,1,0,1,0,0,16,0,0,1,19,14,4,0,0,0,2,4,114,0,1,1,0,0,1,0,0,1,0,0,22,0,0,0,11,0,0,0,85,0,9,0,452,0,67,11,27,0,4,0,0,0,0,0,0,0,0,6,1,20,0,0,13,14,0,0,1,0,0,0,1,4,0,0,4,4,1,4,0,0,0,0,0,1,1,0,12,4,19,50,0,0,25,0,198,0,73,0,51,0,0,0,0,23,129,0,13,0,1,1,402,50,0,193,1,781,1,258,2,0,0,46,0,0,1,0,2,0,0,0,0,0,0,0,0,0,60,0,38,0,0,0,9,185,3,0,13,0,0,174,1493,1,0,0,0,24,0,0,3,0,5,2,4,1,0,0,19,0,0,0,0,0,11,0,0,0,0,10,53,1,12,7,0,0,0,0,0,0,0,0,1,0,5,0,3,0,0,8,0,0,0,0,0,0,1,0,0,0,3,0,0,13,4,2,0,0,0,0,7,9,0,16,0,0,72,0,5,1,0,7,3,7,0,0,86,0,8,0,0,8,0,3,0,0,0,0,0,0,23,0,0,0,15,0,11,44,0,0,0,8,0,1,0,0,0,0,12,0,31,0,0,0,1,13,7,0,0,0,0,8,0,0,0,0,40,3,0,0,0,0,2,0,4,3,0,0,0,26,0,0,0,0,7,0,7,0,15,4,22,4,2,0,0,0,9,0,0,1,1,0,0,0,2,1,105,0,3,2,1,0,0,0,9,3,0,0,4,2,0,11,2,0,0,1,6,29,0,0,0,194,2,2,0,0,0,0,0,4,2,3,0,0,3,1,2,1,1,0,0,0,0,1,1,1,1,82,13,0,0,1,0,13,9,0,0,0,51,0,0,0,30,0,8,138,0,7,1,1,0,80,0,0,0,75,18,0,0,0,0,7,0,0,0,0,0,0,3,3,6,0,0,13,0,0,1,0,6,156,0,0,5,8,8,1,3,0,0,2,0,1,1,1,0,0,0,0,0,3,1,1,0,1,1,0,78,0,4,0,6,56,0,0,4,7,0,0,2,0,0,0,0,0,98,1,0,3,0,22,2,49,1,14,1,0,1128,18,0,7,0,0,0,0,1,0,0,0,2,1,3,3,0,5,3,1,0,6,4,2,7
"Sample-72",3,1,0,83,0,0,3,0,240,0,0,0,0,1,0,1,0,47,0,0,26,269,41,0,0,2,0,0,3,49,0,6,0,323,0,6,0,18,0,0,0,7,1,522,139,64,0,0,47,15,1,0,0,7,1,1,0,10,0,0,0,0,0,0,0,2,0,16,68,18,0,0,1,43,1,20,8,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,6,2,0,0,0,0,4,1,0,38,16,25,33,0,22,24,0,34,0,37,18,0,0,57,0,0,0,3,2,21,1,2,2,70,1,11,16,0,0,0,119,151,66,0,147,1,1,4,0,0,1,0,0,0,0,0,0,0,0,264,1,106,0,0,0,8,1,0,2,66,0,30,59,4,192,0,0,0,0,0,0,0,0,17,1,0,0,0,0,5,9,0,5,0,0,6,0,0,0,149,22,2,0,0,0,0,21,0,4,3,4,0,0,6,0,8,1,5,0,1,5,0,0,0,0,8,0,0,0,0,0,5,0,0,4,0,2,0,0,1,0,9,9,18,56,0,0,1,2,0,14,1,3,5,10,0,0,54,0,1,0,0,3,1,20,0,0,0,8,0,0,10,0,0,1,4,2,8,13,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,252,36,18,12,11,1,0,10,102,1,0,24,0,109,23,5,0,1,0,3,8,18,7,0,2,0,11,1,3,0,0,38,5,37,3,84,6,30,19,0,0,0,0,10,0,0,3,2,0,0,0,0,49,0,103,1,0,0,0,0,2,3,1,0,0,0,1,0,3,0,0,0,0,2,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,492,0,0,1,0,1,39,0,0,0,2,0,0,0,30,20,211,122,0,0,0,0,0,663,1,134,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,39,0,0,0,0,0,0,0,0,2,0,0,0,98,2,0,2,1,0,0,2,10,15,0,0,165,0,3,99,1,9,32,2,0,0,9,13,8,164,0,390,0,1,3,51,24,0,5,3,0,1,0,10,0,0,0,5,1,3,0,0,2,0,0,2,0,0,17
"Sample-73",2,0,5,15,0,0,0,0,9,0,0,49,0,40,19,153,7,3,3,21,0,20,1,0,0,0,6,7,0,0,0,0,0,110,1,0,1,1,0,14,0,18,10,40,74,56,0,18,0,0,0,3,0,1,0,0,0,22,0,0,0,1,21,3,0,2,0,0,10,13,0,2,4,0,0,0,1,0,0,0,0,0,1,0,0,0,11,0,1,2,4,11,0,0,0,0,11,9,2,65,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,27,0,26,0,0,0,21,1043,201,0,1640,1890,0,0,0,0,15,0,0,0,0,3,0,16,2,0,0,5,0,0,1,0,0,1,3,0,13,0,51,3,0,0,0,18,20,0,0,0,30,1,0,6,15,11,0,0,8,135,0,0,0,48,1,6,4,1,4,0,0,3,17,0,0,0,0,0,0,8,0,16,0,0,73,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,190,0,0,0,0,4,0,0,0,0,0,0,0,1,1,4,38,2,0,8,3,0,0,0,0,12,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,5,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,4,0,0,0,2,4,0,0,0,0,0,0,35,0,0,9,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,2,1,0,0,0,0,0,21,34,0,0,0,0,17,0,54,0,15,114,1,72,0,1,0,265,0,0,1,438,38,0,0,142,0,0,0,0,0,7,0,0,0,0,20,0,3,0,0,0,0,0,1,14,2,3,3,13,6,58,9,1,0,5,0,2,0,0,0,0,10,0,0,11,0,0,1,7,5,2,24,0,34,0,0,0,7,2,42,12,3,0,24,18,0,0,0,1,59,0,10,7,0,104,2,217,41,55,0,0,2,56,0,20,0,5,10,1,7,0,0,0,307,0,0,0,0,0,2,4,0,8,2,2,3
"Sample-75",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,59,53,0,0,511,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,16,0,1,0,0,4,5,0,0,0,0,0,1,0,0,0,7,0,0,1,0,21,0,28,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,2,177,0,2,0,0,0,0,1,0,31,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,8,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,15,7,0,0,0,0,0,0,0,0,0,0,7,1,10,4,0,0,0,0,0,0,0,368,5,169,23,2,0,0,0,0,0,0,4261,38,11,4,10,0,0,0,0,3,0,0,0,9,23,0,2,3,4,0,0,2,0,0,0,0,0,0,60,0,1389,44,0,8,4,0,0,1,0,2,1,0,0,0,0,0,1,4,0,2,0,0,0,0,0,23,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,109,0,0,0,0,0,0,0,1,0,0,6,0,0,0,7,4,3,4,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,2,0,1,0,0,3,0,0,1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"Sample-76",0,1,0,2,22,0,0,0,205,22,5,0,0,1,51,20,0,15,1,0,23,34,14,0,0,2,19,0,0,31,0,2,0,48,0,4,1,2,2,0,0,1,47,95,125,40,0,5,0,4,1,1,9,0,0,217,0,56,0,0,0,0,0,0,0,21,0,0,0,0,33,0,0,0,0,0,0,0,66,0,0,0,3,0,0,0,11,1,0,2,3,0,0,28,35,0,1,9,13,246,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,154,0,0,13,0,1,0,0,0,0,0,0,0,0,211,0,0,0,0,2,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,70,0,47,0,1,0,490,0,6,0,48,340,0,24,23,10,31,1,1578,0,1,0,0,0,0,0,1,0,40,7,0,0,0,0,0,0,14,0,0,0,0,0,5,0,2,65,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,5,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,33,0,0,0,0,0,0,0,0,0,8,12,1,110,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,12,0,4,3,10,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,45,0,10,0,0,1,0,0,0,21,0,16,0,0,0,2,0,0,0,0,6,1,3,0,0,0,3,0,0,3,0,1,4,11,0,0,4,6,9,0,0,5,0,0,0,0,0,2,0,0,18,0,45,1,0,0,0,0,30,0,164,1,5,1,1,1,2,0,0,0,0,1,5,0,2,0,0,0,22,176,0,3,2,1,7,10,1,10,3,0,1,0,0,120,0,339,155,0,0,0,0,0,455,48,0,0,51,0,0,0,26,1,0,0,0,0,0,0,0,0,0,6,0,2,0,25,0,0,0,0,12,1,7,1,6,2,0,0,0,0,2,0,1,0,0,5,9,1,3,0,0,0,7,2,2,0,1,14,0,28,1,0,5,0,4,15,6,0,2,53,9,0,66,0,0,65,3,0,0,0,44,5,381,0,95,1,1,141,20,0,48,3,2,7,0,1,1,1,0,32,15,2,1,0,0,0,0,0,32,0,3,0
