"Sample-78",6,0,0,1,0,0,0,0,2,0,0,0,1,1,4,0,1,2,1,0,1,11,2,0,0,0,3,0,0,0,0,0,0,7,1,0,0,15,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,2,0,1,0,21,0,0,1,0,0,0,0,0,1,0,0,2,1,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,11,19,7,0,0,1,3,0,2,1,1,1,5,0,5,0,0,0,0,1,0,3,13,1,5,0,0,1,2,4,11,8,0,0,0,2,34,29,0,47,0,0,2,0,0,1,0,0,0,0,1,0,3,0,1,1,3,0,0,0,1,1,0,0,0,0,0,5,35,0,0,0,0,1,0,0,0,0,6,0,0,0,0,2,1,1,0,1,2,0,0,0,0,1,1,26,41,0,0,0,0,43,28,3,23,5,31,26,22,0,24,18,57,0,1,8,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,14,0,0,28,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,1,0,0,0,42,5,1,1,0,0,1,3,0,9,3,0,0,0,0,0,2,0,3,0,0,0,0,1,0,1,5,0,0,0,81,0,0,1,268,2,4,0,15,21,14,0,10,3,1,38,40,8,0,0,0,1,48,28,68,0,2,2,2,0,3,25,106,48,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1,2,0,6,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,0,0,0,1,3,1,2,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,33,0,0,0,0,0,2,0,0,0,0,0,0,0,9,0,9,5,0,0,0,0,0,5,0,0,0,5,1,0,0,6,0,13,0,0,0,2,0,0,0,1,3,0,0,5,9,0,1,0,0,0,0,0,0,0,1,3,1,3,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,1,0,1,0,0,19,1,0,4,0,0,9,0,0,0,0,6,1,13,0,41,0,0,6,5,0,5,3,0,1,1,0,0,1,0,0,1,0,10,0,0,0,0,1,0,0,0,0
"Sample-81",2,1,0,3,0,0,0,0,2,5,1,1,0,1,0,18,0,11,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,8,1,0,1,0,0,0,4,0,0,9,2,5,0,0,2,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,13,0,0,0,19,35,0,2,0,392,25,45,0,0,0,0,0,0,1,0,0,1,4,0,2,0,0,0,0,0,0,4,0,4,0,12,0,1,0,0,7,70,0,106,2,95,14,2,27,33,0,44,0,0,85,0,0,10,1,9,0,0,0,0,0,5,0,20,0,0,9,6,0,193,0,225,277,1,1,0,692,2,0,0,3,0,0,46,0,2,49,0,1,0,0,0,0,0,0,3,5,0,0,0,3,6,4,0,1,6,0,0,0,0,32,0,0,0,0,4,7,1,0,7,0,0,0,7,0,0,0,2,2,0,0,0,0,0,0,2,0,9,3,0,0,16,33,82,2,20,11,0,0,0,0,52,0,1,52,13,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,4,0,0,0,1,17,0,26,231,0,0,1,18,0,0,0,0,0,5,5,29,0,0,0,38,0,0,0,0,11,0,0,0,74,2,0,1,0,3,38,40,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,1,60,14,38,170,0,2,0,24,500,91,27,22,1,18,15,5,11,0,36,0,30,58,0,6,5,27,61,8,234,8,209,64,66,3,5,2,1,0,85,0,1,2,1,0,1,0,0,0,29,59,0,0,0,0,2,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,9,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,2,21,0,0,0,0,0,0,0,2,0,41,0,2,0,12,0,8,1,0,4,7,0,0,14,0,0,0,11,0,7,0,4,0,0,0,1,0,4,0,0,0,0,6,0,0,0,0,3,0,0,0,5,0,0,0,0,0,16,9,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,9,0,7,0,2,1,0,0,2,0,1,1,1,0,0,0,0,0,3,0,2,0,0,0,1,10,0,14,0,0,5,2,0,1,2,1,1,1,0,0,0,0,2,4,0,0,0,0,0,0,0,8,0,2,1
"Sample-82",0,27,18,50,0,0,0,0,30,2,0,0,0,0,74,0,0,11,0,0,2,58,7,0,0,0,47,0,0,6,0,0,0,40,0,0,0,6,0,0,0,0,18,226,83,3,0,0,9,0,0,0,0,0,0,0,1,762,0,2,1,0,0,0,3,0,0,0,20,157,0,0,3,6,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,66,0,1,0,0,73,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,19,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46,1,0,0,0,0,11,101,0,0,30,6,0,42,471,429,3,1,0,0,0,0,0,1,8,0,0,0,55,0,0,0,0,2,4,1,3,3,0,1,1140,54,156,0,0,0,0,0,1,1,0,0,0,12,2,0,1,0,0,5,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,2,0,5,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,2,1,2,11,0,0,10,0,0,6,0,2,0,5,0,0,1,1,0,0,0,0,0,1,0,0,0,14,0,0,7,0,8,0,0,0,0,0,2,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,6,9,4,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,1,0,3,0,3,0,0,0,0,7,0,1,0,0,5,2,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,85,1,0,0,0,0,18,3,8,4,0,22,2,0,0,58,0,19,9,0,62,0,0,1,252,5,0,0,59,24,0,0,0,0,0,0,0,2,0,0,0,0,0,3,2,1,2,0,0,0,0,0,13,0,5,1,0,1,0,0,0,0,0,0,0,0,2,1,0,2,0,0,1,0,0,6,0,0,0,74,15,34,0,0,0,5,0,5,2,0,0,276,20,0,0,0,0,27,0,0,0,0,5,2,131,0,158,0,1,7,52,58,19,0,2,5,0,1,0,0,0,0,1,1,0,73,0,2,0,2,37,0,13,7
"Sample-84",1,0,0,4,0,1,0,0,29,1,1,17,0,14,32,2,2,2,0,2,0,7,1,1,0,0,10,0,4,3,0,1,1,21,3,0,0,0,0,2,0,1,8,44,6,64,0,3,0,0,0,0,0,0,0,0,1,558,0,0,2,0,0,0,0,7,0,0,2,5,123,0,0,0,0,1,0,0,19,0,0,0,1,1,0,0,0,1,3,3,0,0,0,0,1,0,5,4,4,55,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,55,0,1,0,13,26,0,53,225,0,67,0,3,0,0,0,86,0,0,1,0,422,38,135,0,0,0,51,0,1,0,0,0,0,0,0,0,0,1,3,0,0,1,8,17,0,0,0,33,0,1,44,4,1,0,70,790,449,0,0,0,0,44,46,6,2,762,1,0,0,39,1,0,0,8,0,0,0,0,1,0,0,1,19,114,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,24,0,0,26,27,0,0,0,0,0,0,0,2,4,15,0,5,0,1,0,1,5,0,4,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,34,0,29,0,0,0,0,0,0,0,0,0,0,0,629,0,1,0,0,1,0,0,0,0,0,2,0,0,3,0,21,0,0,1,0,0,0,2,0,0,0,65,0,0,491,0,1,0,0,1,2,0,0,12,0,0,0,0,0,106,7,0,0,0,6,1,31,0,113,2,5,0,0,0,0,0,11,0,0,1,1,0,0,1,0,0,84,0,4,0,0,1,10,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,3,0,0,5,0,0,2,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,13,127,44,0,0,0,0,1,0,2,2,6,1,13,0,11,0,75,34,0,17,0,0,1,109,0,3,0,45,7,0,0,9,3,0,0,1,2,9,0,5,0,0,3,12,2,1,0,0,0,1,2,1,0,0,11,4,0,28,4,4,0,8,1,0,17,0,0,1,5,0,0,3,0,0,0,0,0,0,10,0,27,0,0,0,0,1,7,7,0,1,9,7,0,5,0,0,17,5,0,1,0,45,3,43,0,32,0,0,8,23,1,6,3,0,2,0,2,0,0,0,21,9,0,5,0,0,3,1,3,3,0,1,0
"Sample-86",6,0,0,9,0,1,0,0,1,2,3,19,23,10,22,1,233,15,2,5,0,2,1,12,0,0,19,11,0,0,0,0,0,66,11,1,10,1,1,22,1,4,0,34,35,19,0,2,0,2,0,4,5,0,0,0,0,118,0,0,0,0,0,23,0,2,0,0,0,56,0,0,20,26,0,8,0,0,0,0,0,0,0,0,0,8,13,0,2,11,5,0,0,0,0,0,0,23,13,1,1,0,0,0,3,23,0,0,0,20,23,0,26,214,1,22,15,2,9,0,0,24,1,11,0,0,3,0,484,1,26,769,0,13,0,0,0,10,0,0,114,0,0,2,31,6,0,0,11,0,0,94,57,0,47,3,0,1,0,0,0,0,0,0,0,5,0,0,0,1,0,0,2,0,1,0,0,400,25,0,1,0,2,0,0,0,0,2,2,2,1,12,0,2,0,2,0,2,4,0,2,0,0,0,1,20,0,6,4,8,8,2,0,7,7,0,1,1,0,12,0,0,0,1,0,0,7,9,12,3,1,0,0,0,0,3,0,0,6,24,2,0,8,0,0,0,0,0,8,0,1,0,2,1,4,1,0,0,0,0,0,0,1,4,42,136,0,0,0,0,15,0,0,0,0,0,0,0,0,34,0,1,1,2,2,0,0,0,2,0,0,0,16,0,0,9,0,0,3,1,0,73,7,31,4,1,69,0,0,0,0,294,83,13,0,0,0,0,0,16,1,2,3,1,10,1,0,0,6,14,1,48,3,35,18,2,0,2,0,0,11,40,0,0,15,1,2,3,5,2,1,19,0,11,0,23,7,0,1,0,0,0,2,4,0,0,0,0,0,1,0,3,0,7,0,2,7,0,10,0,0,0,1,0,0,0,4,1,0,2,1,6,0,1,0,0,0,0,4,0,0,0,0,160,35,0,0,0,0,2,0,6,0,6,1,1,7,25,0,8,49,0,21,2,0,0,48,0,0,1,215,1,71,0,37,7,0,2,0,2,2,0,6,1,0,9,123,6,154,0,7,5,0,0,4,0,1,27,5,4,157,11,1,0,38,0,3,0,0,0,0,30,0,0,4,0,0,4,1,1,0,55,0,8,0,0,0,9,1,4,2,1,0,18,0,0,0,0,1,6,0,1,2,0,15,11,105,0,52,0,0,5,44,0,21,4,1,3,0,4,0,0,0,3,0,0,0,206,0,6,4,7,8,0,2,1
"Sample-87",2,0,1,15,11,0,1,1,3,0,0,1,0,23,25,0,0,6,0,1,0,58,5,0,0,0,20,0,9,0,0,0,0,141,17,0,1,0,1,0,0,7,0,0,0,11,0,0,3,0,0,0,2,0,0,0,0,181,0,0,0,0,0,0,0,17,0,5,11,187,0,38,1,479,0,33,0,0,0,1,36,0,0,0,0,7,35,2,0,1,2,0,0,0,0,0,8,0,10,107,0,2,0,2,0,11,0,0,0,2,0,9,28,23,0,165,95,0,2,0,0,15,0,33,7,13,1,0,1,0,0,9,0,0,2,2,0,9,0,1,890,0,7,0,4,0,0,211,71,0,2,12,0,0,2,0,0,24,15,0,0,0,19,170,714,54,2,1,0,31,1,58,22,4,0,0,22,3,296,0,0,0,0,0,0,2,0,92,0,0,0,21,0,0,1,0,0,0,0,12,0,0,0,92,9,146,2,1,1,12,1,17,11,7,1,0,4,5,3,1,0,6,0,0,20,0,9,1,1,0,0,0,2,0,0,5,0,0,0,0,2,4,0,0,0,1,0,2,37,15,0,0,0,0,0,1,0,0,0,0,0,60,3,0,1,0,0,0,18,0,0,0,3,1,0,0,0,0,0,2,0,20,2,1,0,0,0,0,0,1,0,0,0,12,0,45,0,0,1,0,69,0,23,0,1,17,49,0,0,2,0,2,245,22,1,0,0,0,3,12,0,4,10,0,123,0,2,0,0,21,1,208,3,54,28,46,0,0,2,0,4,66,3,0,15,0,1,22,0,1,0,59,0,1,1,0,0,0,0,0,0,0,16,4,1,0,1,0,0,0,0,6,0,0,0,1,17,0,2,0,0,0,0,0,32,0,0,0,11,0,1,0,0,1,0,0,0,0,0,0,0,2,7,32,0,0,0,1,1,0,1,0,0,2,1,0,0,0,0,24,92,1,18,0,0,0,56,0,0,0,45,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,51,2,0,0,2,0,11,1,0,0,5,2,5,96,1,8,5,0,0,0,0,1,0,75,0,3,0,0,0,7,0,0,1,31,1,55,0,1,2,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,107,0,2,1,0,0,17,0,0,0,0,0,0,0,0,3,0,22,0,5,0,2,6,5,0,0,0,0,1,2
"Sample-89",0,0,0,0,0,0,0,0,0,0,0,41,0,56,34,0,0,68,1,27,0,21,26,0,5,0,4,0,0,2,77,0,2,84,26,0,4,25,6,2,0,8,1,650,0,117,2,0,24,0,0,4,40,0,0,0,0,23,0,2,0,0,0,0,0,4,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,68,6,0,3,0,33,6,0,0,0,0,1,0,0,32,25,0,0,2,176,4,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7,0,0,151,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,78,31,165,350,69,0,0,0,51,0,1,69,14,17,0,0,218,44,0,314,419,0,0,0,3,1,46,8,0,0,0,10,0,0,0,0,0,0,1,0,0,0,47,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,3,0,0,0,5,2,0,0,1,5,1,1,2,0,0,0,4,0,0,0,0,0,0,0,0,6,6,18,0,0,1,0,0,1,1,0,4,0,0,1,0,8,4,0,0,2,1,0,0,1,1,5,2,1,0,0,0,0,0,1,1,2,3,1,2,2,2,55,412,10,0,0,0,4,10,8,0,1,13,11,0,67,30,0,88,167,130,217,0,0,170,1185,2,0,1,3,0,0,66,2,0,1,1,30,124,0,1,0,0,0,13,0,0,0,27,0,8,1,1,0,12,0,0,0,5,0,0,8,3,11,0,0,0,7,0,10,0,18,0,0,2,2,6,0,0,0,16,2,38,0,3,0,7,0,125,67,0,0,4,2,0,0,0,0,46,5,0,5,0,84,4,83,0,133,1,3,78,2,1,33,1,0,7,29,10,0,0,0,18,51,0,0,1,4,0,0,6,87,0,9,7
"Sample-91",0,2,0,20,2,1,0,0,21,0,0,20,1,0,0,0,0,0,0,0,0,14,0,0,0,1,4,0,2,1,3,0,1,4,0,1,2,1,3,0,2,2,2,113,2,10,0,0,3,0,0,0,0,0,0,0,0,766,1,4,0,0,0,0,0,7,0,14,6,8,0,0,0,168,0,9,0,0,0,32,0,0,0,0,0,0,14,0,5,1,2,0,1,0,0,8,11,16,9,97,0,0,1,2,0,105,59,0,0,1,1,0,0,0,33,345,0,0,12,0,0,37,0,35,0,0,0,0,0,0,0,1,0,0,20,18,0,1368,0,0,2,2,0,1,2,240,0,0,72,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,52,0,0,0,1,5,81,0,0,0,0,0,0,0,0,95,0,0,0,1,0,0,0,11,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,1,0,2,11,0,0,15,11,0,4,0,63,1,4,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,9,0,0,6,1,0,0,2,265,46,0,175,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,114,0,0,0,1,2,0,0,61,0,0,3,1,0,177,0,0,0,0,0,0,0,0,0,0,0,38,92,0,0,1,0,0,0,209,0,0,0,51,0,0,0,0,988,15,0,3,24,0,8,8,92,1,2,0,0,17,4,1,2,0,55,0,104,10,14,65,77,0,0,0,0,6,48,0,0,2,0,4,0,0,0,0,34,0,1,28,0,0,0,0,0,0,3,5,2,0,0,6,1,0,0,0,1,0,0,0,0,6,1,0,0,0,0,0,0,5,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,14,53,0,0,1,0,0,2,1,0,0,302,1,0,1,0,0,14,174,0,2,0,0,1,31,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,0,0,3,2,0,0,0,0,8,4,0,17,0,4,0,2,0,4,0,0,0,5,1,0,0,0,0,0,0,16,44,0,0,3,2,0,0,1,0,16,0,0,0,0,7,0,101,0,9,0,0,0,11,2,13,0,0,1,0,4,0,0,0,2,8,1,1,1,0,0,0,0,0,0,0,5
"Sample-92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,616,195,0,1,0,7,0,0,0,3,2,0,2,0,0,0,0,0,6,1,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,4,39,25,0,0,0,0,0,0,0,2,0,1,0,0,2,1359,0,0,0,3,1,0,2,0,0,0,95,0,2,5,0,0,0,1,0,0,0,0,0,0,0,4,1,0,1,1,0,9,0,0,6,9,10,0,0,353,81,2,1,0,0,13,5,0,0,0,0,43,0,3,0,35,0,0,1,0,0,0,0,0,0,4,0,0,0,141,92,0,0,0,0,0,0,6,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83,0,0,36,0,0,0,1,0,10,0,0,0,0,0,0,4,0,0,0,0,12,0,7,0,355,1,0,0,1,3,0,5,0,1,0,0,30,0,0,0,1,0,0,0,0,1,49,3,0,12,1,9,2894,99,2,0,1,0,0,0,37,0,0,165,0,0,7,0,0,2,0,11,0,20,4,1,0,0,2,1,3,0,0,0,0,0,0,46,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,291,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2,0,0,0,1,0,0,0,0,0,104,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
"Sample-93",5,0,1,9,0,28,0,0,39,1,0,52,0,21,22,81,0,7,0,2,0,5,0,1,0,0,40,6,0,5,0,0,13,11,0,0,1,0,1,51,0,37,1,48,8,1,1,1,4,1,0,1,4,1,0,0,3,2966,1,1,0,0,18,6,0,3,0,0,0,202,16,17,6,1,0,0,0,0,7,0,0,0,0,1,0,0,12,0,4,1,13,1,3,1,0,0,0,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34,8,4,0,9,28,0,105,91,0,411,0,0,0,0,170,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,16,0,0,0,1,0,28,0,4,38,38,2,1,0,1,7,0,73,884,17,2,3,10,0,0,0,1,0,235,0,0,0,5,0,0,1,0,0,0,4,0,0,0,0,0,0,94,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3,1,6,0,1,0,0,0,0,2,3,5,11,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,30,19,3,0,0,0,0,0,0,3,1,0,0,0,0,1,1,0,0,2,0,1,0,0,0,1,35,18,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,12,0,0,0,0,0,2,6,7,0,2,0,36,0,20,0,34,129,0,8,0,1,0,35,0,7,1,125,20,13,0,0,0,0,0,7,0,8,1,3,0,1,0,4,0,21,6,1,1,0,0,10,0,0,41,2,1,28,5,0,0,12,9,1,1,6,0,0,11,0,0,1,0,0,0,0,1,0,60,1,3,0,0,0,0,1,1,2,1,0,3,0,0,7,0,0,25,8,1,4,0,43,18,66,0,7,0,0,0,0,10,1,2,1,4,0,2,0,0,0,3,9,0,0,0,0,3,0,2,9,0,1,5
"Sample-98",0,0,0,4,13,0,1,0,56,1,0,1,0,17,24,0,3,5,0,3,0,1,5,0,0,0,4,0,0,4,0,2,3,30,0,0,5,4,0,2,0,0,0,6,49,48,0,0,2,0,2,0,0,0,0,0,1,221,0,2962,0,1,0,0,0,12,0,0,0,0,0,0,0,9,0,4,0,2,0,45,0,2,0,14,0,0,1,0,0,2,11,0,0,0,6,0,13,0,0,1,49,1,0,0,0,0,2,7,3,1,3,1,12,18,0,39,5,0,2,0,9,4,0,117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,25,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,88,64,0,10,0,139,1,66,12,1,1,0,7,0,157,0,0,0,0,2,0,0,0,702,0,0,0,8,0,0,0,0,0,1,0,0,0,18,0,4,1,14,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,1,32,0,47,0,0,0,0,0,2,1,3,1,1,0,0,2,7,0,0,3,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,17,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,7,1,1,2,9,0,0,2,0,13,24,0,0,0,0,0,2,0,0,1,14,0,2,0,0,0,2,0,0,1,0,12,0,4,1,9,0,0,0,13,0,0,0,1,2,0,0,0,3,1,1,3,0,1,0,0,0,0,2,1,4,1,0,0,9,2,0,5,2,6,1,0,0,0,4,0,1,0,0,0,0,5,19,1,1,0,0,1,0,1,1,0,0,2,0,1,1,0,0,0,8,104,0,1,0,2,1,3,3,0,0,20,0,6,0,4,1,30,38,0,16,19,0,2,67,0,0,0,94,7,4,19,0,0,0,2,2,0,0,4,0,4,1,1,1,0,19,0,0,0,0,0,12,0,1,0,1,3,50,6,0,2,2,4,4,6,2,0,3,2,0,0,1,0,0,1,1,1,0,1,0,6,0,0,0,0,0,2,0,0,0,3,3,0,8,0,0,5,11,0,1,0,7,1,22,0,15,0,0,1,0,4,2,0,0,0,0,3,0,0,0,1,2,0,64,1,0,1,0,1,7,3,1,0
